,Unnamed: 0,name,id,review
3632,3632,Hainanese Delicacy Chicken Rice,tz8VEeIOoM5Cu1NSnC2JIQ,thanks yelp you helped me find my favorite hainanese chicken rice place in the world so far got a quarter chicken and rice set for  which confuses
3633,3633,Hainanese Delicacy Chicken Rice,tz8VEeIOoM5Cu1NSnC2JIQ,delish inexpensive and good fast food  for a good hainesese chicken rice i would recommend anyone who wants to get into the world of hcr by trying some
3634,3634,Hong Kong Street Family Restaurant,cBRqdOxv2AkGR-C7mt9hiw,really good family restaurant my familys been going to this restaurant for years the quality has gone down slightly in recent years but still really
3635,3635,Hong Kong Street Family Restaurant,cBRqdOxv2AkGR-C7mt9hiw,there are a lot of zhi char places in singapore that is pretty good and mostly under rated this one is over rated lets talk about whats good prawn
3636,3636,Hong Kong Street Family Restaurant,cBRqdOxv2AkGR-C7mt9hiw,good simple zichar food loved the san lou hor fun hotplate tofu and must order the prawn paste chicken the accompanying sambal was nice too the tofu
3637,3637,Treasures by Imperial Treasure Yi Dian Xin,rNaxrhKVm9oAKNEqa8Lc2A,still my favourite chinese food restaurant since i tried their  outlet food was served fast on a saturday afternoon and service was efficient and
3638,3638,Treasures by Imperial Treasure Yi Dian Xin,rNaxrhKVm9oAKNEqa8Lc2A,this was some of the best chinese food i had while in singapore they have many locations throughout singapore the servers are very nice and fast the menu
3639,3639,Treasures by Imperial Treasure Yi Dian Xin,rNaxrhKVm9oAKNEqa8Lc2A,had the     with duck and pork and another   every single thing was delicious and brought out quickly  friendly waitresses and good
3640,3640,Xiang Yuan Ji - Shanghai Sheng Jian Bao,rrCV2qhP58K-oE8b6tcfRg,have eaten here a couple of times now and both times have been very good both times i ordered the shengjian mantou pan fried steamed buns with porkveg
3641,3641,Xiang Yuan Ji - Shanghai Sheng Jian Bao,rrCV2qhP58K-oE8b6tcfRg,one of our best meals in singapore and thats after eating the famous hainanese chicken rice and chili crabs pan fried buns were very authentic made by
3642,3642,Xiang Yuan Ji - Shanghai Sheng Jian Bao,rrCV2qhP58K-oE8b6tcfRg,best shen jian bao in singapore chef from china cooks the authentic stuff super juicy better than pudong kitchen just focus on the shen jian baos
3643,3643,Hong Kong Style Chee Cheong Fun,xmqDvIrLTi68PcBaCt_0eA,with all of the great markets and restaurants in singapore you would think i wouldnt come back to a hong kong style noodle shop you thought wrong dude
3644,3644,Hong Kong Style Chee Cheong Fun,xmqDvIrLTi68PcBaCt_0eA,they make it all fresh but only two at a time so if some person orders  portions for take away then expect wait  hour which unfortunately happen
3645,3645,Hong Kong Style Chee Cheong Fun,xmqDvIrLTi68PcBaCt_0eA,this is fresh silky goodness hand made to order when you order go with the prawn or plain chee cheong fun i found the char siu average and the scallop
3646,3646,Da Lian Traditional Noodles,dY99lU2t_oVCg69fK7wgUg,we were looking for breakfast at  am  in the morning and stumbled upon this place this restaurant is located in a corner of the street and the best
3647,3647,Da Lian Traditional Noodles,dY99lU2t_oVCg69fK7wgUg,i really liked this place their flavors are a bit more subtle but their open  so im a happy diner it was clean the service was prompt and the
3648,3648,Da Lian Traditional Noodles,dY99lU2t_oVCg69fK7wgUg,a couple of years ago if you asked what my last meal was i wouldve said bak chor mee times have changed and so have my tastes trying to go
3649,3649,Chin Chin Restaurant,web6diBqZNm8zoJYXsOIiw,the chicken rice is very good maybe comparable to tian tian we had  chicken a fishhead claypot tofu claypot pork chop kangkong sweet potato
3650,3650,Chin Chin Restaurant,web6diBqZNm8zoJYXsOIiw,i prefer the chicken rice here when in this area maybe because it serves roast chicken the pricing i think  for individual serve is similar to those
3651,3651,Chin Chin Restaurant,web6diBqZNm8zoJYXsOIiw,we stopped by for a late lunch after reading reviews to avoid the lunch crowd food was delicious and served quickly hainanese boiled chicken rice was well
3652,3652,Song Fa Bak Kut Teh,xf80jRN8Am041UeqzMaJBw,they have added a few new dishes recently mainly braised stuff most people still come for the delish bkt very efficient service helped by high tech
3653,3653,Song Fa Bak Kut Teh,xf80jRN8Am041UeqzMaJBw,amazing as ever  very big pieces of meat and the broth is quite good too love coming here and wished i had discovered this when i lived in singapore
3654,3654,Song Fa Bak Kut Teh,xf80jRN8Am041UeqzMaJBw,we came here for the famous pork bone soup and it did not disappoint  the dishes were not large but they are filling the soup was delicious and the refill
3655,3655,Geylang Lorong 9 Beef Kway Teow,HALtXIDS54MBLYD3VRyJ8A,there was a recent op ed about fb businesses in singapore and the effect of covid on businesses closing and how all of them might not be worth saving
3656,3656,Geylang Lorong 9 Beef Kway Teow,HALtXIDS54MBLYD3VRyJ8A,i love hor fun flat rice noodles and i believe i have found my favorite place in singapore most other places just seems like the noodles were blanched in
3657,3657,Geylang Lorong 9 Beef Kway Teow,HALtXIDS54MBLYD3VRyJ8A,amazing if theres a dish that i will miss dearly whenever i leave singapore this will be the one we do have beef hor fun back in penang or in kl but
3658,3658,Wee Nam Kee Chicken Rice,Xbd6RhIE2tbrKTCg-jqEcQ,wee nam kee chicken rice pretz for  a box you can get them here or at ntuc the chicken rice here is always good consistency is true here
3659,3659,Wee Nam Kee Chicken Rice,Xbd6RhIE2tbrKTCg-jqEcQ,restaurant had only customers at three tables yet services were slow and inattentiveordered a set of chicken meat with rice and soup but the soup did not
3660,3660,Wee Nam Kee Chicken Rice,Xbd6RhIE2tbrKTCg-jqEcQ,came by for dinner the other night and it was a tasty experience thank you to yelper nik t for all the fantastic photos and review located in the novena
3661,3661,Ji Ji Wanton Noodle Specialist,OhhI_45WrLaSvsN2nABUWA,ji ji noodle house is one of the food stalls that you must patronise if you are at hong lim food complex this is also one of the stalls recommended by
3662,3662,Ji Ji Wanton Noodle Specialist,OhhI_45WrLaSvsN2nABUWA,excellent old school sui gao dumpling noodle the  dumplings are large as they ought to be and have ample minced pork filling with detectable fresh
3663,3663,Ji Ji Wanton Noodle Specialist,OhhI_45WrLaSvsN2nABUWA,this have been one of my favorite wanton noodles stall i have been avoiding it becos the taste is so good and its almost addictivethe regular must have
3664,3664,New Rong Ge Liang Hong Kong Roast,26tZqh9rlJYQK3V65YsDEA,really good roasted meat i managed to finally grab a plate if noodles here this stall is always packed with a long queuei can understand why their
3665,3665,Liao Fan Hawker Chan,ocwTm_nn2JKrxiEna3-G-A,my  visit was when i tried using the self service kiosk easy to use and fuss free with photos showing what the order looks like good for single or two
3666,3666,Liao Fan Hawker Chan,ocwTm_nn2JKrxiEna3-G-A,cheapest michelin star restaurant in the world you saysay no morewithout a doubt i had to make my way here while visiting singapore to try out
3667,3667,Liao Fan Hawker Chan,ocwTm_nn2JKrxiEna3-G-A,i like that this is nearer home plus it is air conditioned the wait is still at least  minutes on a sunday after  if you are dining in you need
3668,3668,Swee Guan Hokkien Mee,9ltW59QtiyfnPH6ke_0-fg,saw the signboard at this nondescript stall that says charcoal hokkien mee since  and knew i had to try it there were  persons standing in line but
3669,3669,Swee Guan Hokkien Mee,9ltW59QtiyfnPH6ke_0-fg,popped by here on a saturday evening and it took about  mins to get served this is a stall in a little coffee shop without ac the noodles are delicious
3670,3670,Swee Guan Hokkien Mee,9ltW59QtiyfnPH6ke_0-fg,be prepared to stand in line and wait for at least  i have been here  years ago and thought that this is one of the best hokkien fried prawn
3671,3671,Sin Heng Kee Porridge,yq_Lo6KZqhw53y_PP5KoJw,was in a crave for congee did some googling and this place came up it was definitely worth the  minutes drive the line wasnt so bad when i arrive at
3672,3672,Sin Heng Kee Porridge,yq_Lo6KZqhw53y_PP5KoJw,better value than the overpriced bad service heng long teochew porridgefast service great taste and efficient staffcoffees greatdont order the
3673,3673,Sin Heng Kee Porridge,yq_Lo6KZqhw53y_PP5KoJw,one of the best porridge located at the north east area never failed to order 田鸡 to go along with any porridge today i tried their 皮蛋花生粥 simply
3674,3674,Zhen Zhen Porridge,ZedzE4xZB4309jGWG8A53g,we had very bad jetlag and were up at  hungry luckily zhen zhen was nearby the hawker centre was quiet except for a few stalls that early in the
3675,3675,Zhen Zhen Porridge,ZedzE4xZB4309jGWG8A53g,my favorite congee porridge hawker stand in singapore i came for an early lunch when there was no long line normally have to wait  minutes to get
3676,3676,Zhen Zhen Porridge,ZedzE4xZB4309jGWG8A53g,food service value decor overall dont hate me but i think zhen zhen is a bit overrated  the porridge is
3677,3677,Hock Thye Noodle House,nov0ZPXLw5JAOblyXb80vw, review woohoo i cant believe ithock thye noodle serves up just one dish the singapore style wanton mee as sg blogger cheryl tan perfectly
3678,3678,Hock Thye Noodle House,nov0ZPXLw5JAOblyXb80vw,once or if were lucky twice every year we get to fly to the food paradise that is singapore this is one of our go to food centres when were in
3679,3679,Heng Gi Goose & Duck Rice,YudJpdX3aVv5fOy08GhTHw,i should periodically revisit this review todays duck rice set was very good  better value for money than getting the  duck still a queue
3680,3680,Heng Gi Goose & Duck Rice,YudJpdX3aVv5fOy08GhTHw,during my visit to tekka market i noticed a long line for heng gi so i jumped in as well basically all they serve is duck and rice so guess what i got
3681,3681,Heng Gi Goose & Duck Rice,YudJpdX3aVv5fOy08GhTHw,sorry not sure what the fuss about this stall  meat is mostly dry but strangely they got followers  ordered a plate with meat egg tofu and liver  que
3682,3682,Lam's Singapore Culinary Enterprise Pte. Ltd,MEmZnjQDVur7GkAINlIuFg,driving along balestier en route to lavender street youll notice two great big signs proclaiming lams baked chicken in salt and lams abalone
3683,3683,Tiong Bahru Lee Hong Kee Cantonese Roasted,H1tUgwA3Wannadvb-p57tg,not sure if it was true this stall supposing to be one of the hawkers food stall in the list of michelin guide or was mentionedi ordered the mixed
3684,3684,Tiong Bahru Lee Hong Kee Cantonese Roasted,H1tUgwA3Wannadvb-p57tg,lee hong kee cantonese roasted was specifically recommended by a friend is a singapore native and my visit to the outdoor tiong bahru marketplace this was
3685,3685,Tiong Bahru Lee Hong Kee Cantonese Roasted,H1tUgwA3Wannadvb-p57tg,awesome i love this place cheap food that is delicious  kind of a long line but the roast duck rice was definitely worth the wait
3686,3686,Fu Zhou Poh Hwa Oyster Cake,_35AKBzKDq5UMUrf9BXlXg,happy to grab one of the last few before it closes for the day the oyster cake is very well made with moist minced pork chives and oyster inside and
3687,3687,Fu Zhou Poh Hwa Oyster Cake,_35AKBzKDq5UMUrf9BXlXg,they serve only one thing  fuzhou style oyster cake and they do it well the standard option is  or  for additional filling which i think is
3688,3688,Fu Zhou Poh Hwa Oyster Cake,_35AKBzKDq5UMUrf9BXlXg,if you happen to be in the area do pop by this place for a quick snack made on the spot fresh and simply delicious the earlier two reviews are still
3689,3689,Mak's Noodle,1FEybXzzkYWItTcYyJPE9A,unable to recommend this restaurant due to the taste of the broththe shrimp dumpling noodle soup  i ordered came with  shrimp dumplings and noodles
3690,3690,Mak's Noodle,1FEybXzzkYWItTcYyJPE9A,i dont know if it is just me or what but i find the shrimp wanton tastes like the cp frozen shrimp wanton i forgot how the noodle was served in a
3691,3691,Mak's Noodle,1FEybXzzkYWItTcYyJPE9A,come here hungry leave here hungry tiny bowls  portions of noodles that will do nothing other than leave you feeling thirsty and probably a little
3692,3692,PappaRich,gzBoOo4E1ornEHYod52uew,i heard a lot of good stuff about this place from my friend especially the malaysian food hmm i want to say  stars for service and  stars for food
